Unnamed: 0,y,x,z,distance,speedlimit
92,-896.7000000000003,-1336.9,83.29411764705883,18.565685424949397,50
93,-896.7000000000003,-1336.6999999999998,83.29411764705883,18.765685424949663,50
94,-896.7000000000003,-1336.5,83.29411764705883,18.965685424949484,50
95,-896.7000000000003,-1336.3,83.29411764705883,19.16568542494953,50
96,-896.7000000000003,-1336.1,83.29411764705883,19.36568542494957,50
97,-896.7000000000003,-1335.9,83.29411764705883,19.565685424949397,50
98,-896.7000000000003,-1335.6999999999998,83.29411764705883,19.765685424949663,50
99,-896.7000000000003,-1335.5,83.29411764705883,19.965685424949484,50
100,-896.7000000000003,-1335.3,83.29411764705883,20.16568542494953,50
101,-896.7000000000003,-1335.1,83.29411764705883,20.36568542494957,50
102,-896.7000000000003,-1334.9,83.29411764705883,20.565685424949397,50
103,-896.7000000000003,-1334.6999999999998,83.29411764705883,20.765685424949663,50
104,-896.7000000000003,-1334.5,83.29411764705883,20.965685424949484,50
105,-896.7000000000003,-1334.3,83.29411764705883,21.16568542494953,50
106,-896.7000000000003,-1334.1,83.29411764705883,21.36568542494957,50
107,-896.7000000000003,-1333.9,83.29411764705883,21.565685424949397,50
108,-896.7000000000003,-1333.6999999999998,83.29411764705883,21.765685424949663,50
109,-896.7000000000003,-1333.5,83.29411764705883,21.965685424949484,50
110,-896.7000000000003,-1333.3,83.29411764705883,22.16568542494953,50
111,-896.7000000000003,-1333.1,83.29411764705883,22.36568542494957,50
112,-896.7000000000003,-1332.9,83.29411764705883,22.565685424949397,50
113,-896.7000000000003,-1332.6999999999998,83.29411764705883,22.765685424949663,50
114,-896.7000000000003,-1332.5,83.29411764705883,22.965685424949484,50
115,-896.7000000000003,-1332.3,83.29411764705883,23.16568542494953,50
116,-896.7000000000003,-1332.1,83.29411764705883,23.36568542494957,50
117,-896.7000000000003,-1331.9,83.29411764705883,23.565685424949397,50
118,-896.7000000000003,-1331.6999999999998,83.29411764705883,23.765685424949663,50
119,-896.7000000000003,-1331.5,83.29411764705883,23.965685424949484,50
120,-896.7000000000003,-1331.3,83.29411764705883,24.16568542494953,50
121,-896.7000000000003,-1331.1,83.29411764705883,24.36568542494957,50
122,-896.7000000000003,-1330.9,83.29411764705883,24.565685424949397,50
123,-896.7000000000003,-1330.6999999999998,83.29411764705883,24.765685424949663,50
124,-896.7000000000003,-1330.5,83.29411764705883,24.965685424949484,50
125,-896.7000000000003,-1330.3,83.29411764705883,25.16568542494953,50
126,-896.7000000000003,-1330.1,83.29411764705883,25.36568542494957,50
127,-896.7000000000003,-1329.9,83.29411764705883,25.565685424949397,50
128,-896.7000000000003,-1329.6999999999998,83.29411764705883,25.765685424949663,50
129,-896.7000000000003,-1329.5,83.29411764705883,25.965685424949484,50
130,-896.7000000000003,-1329.3,83.29411764705883,26.16568542494953,50
131,-896.7000000000003,-1329.1,83.29411764705883,26.36568542494957,50
132,-896.7000000000003,-1328.9,83.29411764705883,26.565685424949397,50
133,-896.7000000000003,-1328.6999999999998,83.29411764705883,26.765685424949663,50
134,-896.7000000000003,-1328.5,83.29411764705883,26.965685424949484,50
135,-896.7000000000003,-1328.3,83.29411764705883,27.16568542494953,50
136,-896.7000000000003,-1328.1,83.29411764705883,27.36568542494957,50
137,-896.7000000000003,-1327.9,83.29411764705883,27.565685424949397,50
138,-896.7000000000003,-1327.6999999999998,83.29411764705883,27.765685424949663,50
139,-896.7000000000003,-1327.5,83.29411764705883,27.965685424949484,50
140,-896.7000000000003,-1327.3,83.29411764705883,28.16568542494953,50
141,-896.7000000000003,-1327.1,83.29411764705883,28.36568542494957,50
142,-896.7000000000003,-1326.9,83.29411764705883,28.565685424949397,50
143,-896.7000000000003,-1326.6999999999998,83.29411764705883,28.765685424949663,50
144,-896.7000000000003,-1326.5,83.29411764705883,28.965685424949484,50
145,-896.7000000000003,-1326.3,83.29411764705883,29.16568542494953,50
146,-896.7000000000003,-1326.1,83.29411764705883,29.36568542494957,50
147,-896.7000000000003,-1325.9,83.29411764705883,29.565685424949397,50
148,-896.7000000000003,-1325.6999999999998,83.29411764705883,29.765685424949663,50
149,-896.7000000000003,-1325.5,83.29411764705883,29.965685424949484,50
150,-896.7000000000003,-1325.3,83.29411764705883,30.16568542494953,50
151,-896.7000000000003,-1325.1,83.29411764705883,30.36568542494957,50
152,-896.7000000000003,-1324.9,83.29411764705883,30.565685424949397,50
153,-896.7000000000003,-1324.6999999999998,83.29411764705883,30.765685424949663,50
154,-896.7000000000003,-1324.5,83.29411764705883,30.965685424949484,50
155,-896.7000000000003,-1324.3,83.29411764705883,31.16568542494953,50
156,-896.7000000000003,-1324.1,83.29411764705883,31.36568542494957,50
157,-896.7000000000003,-1323.9,83.29411764705883,31.565685424949397,50
158,-896.7000000000003,-1323.6999999999998,83.29411764705883,31.765685424949663,50
159,-896.7000000000003,-1323.5,83.29411764705883,31.965685424949484,50
160,-896.7000000000003,-1323.3,83.29411764705883,32.16568542494953,50
161,-896.7000000000003,-1323.1,83.29411764705883,32.365685424949575,50
162,-896.7000000000003,-1322.9,83.29411764705883,32.56568542494939,50
163,-896.7000000000003,-1322.6999999999998,83.29411764705883,32.765685424949666,50
164,-896.7000000000003,-1322.5,83.29411764705883,32.965685424949484,50
165,-896.7000000000003,-1322.3,83.29411764705883,33.16568542494953,50
166,-896.7000000000003,-1322.1,83.29411764705883,33.365685424949575,50
167,-896.7000000000003,-1321.9,83.29411764705883,33.56568542494939,50
168,-896.7000000000003,-1321.6999999999998,83.29411764705883,33.765685424949666,50
169,-896.7000000000003,-1321.5,83.29411764705883,33.965685424949484,50
170,-896.7000000000003,-1321.3,83.29411764705883,34.16568542494953,50
171,-896.7000000000003,-1321.1,83.29411764705883,34.365685424949575,50
172,-896.7000000000003,-1320.9,83.29411764705883,34.56568542494939,50
173,-896.7000000000003,-1320.6999999999998,83.29411764705883,34.765685424949666,50
174,-896.7000000000003,-1320.5,83.29411764705883,34.965685424949484,50
175,-896.7000000000003,-1320.3,83.29411764705883,35.16568542494953,50
176,-896.7000000000003,-1320.1,83.29411764705883,35.365685424949575,50
177,-896.7000000000003,-1319.9,83.29411764705883,35.56568542494939,50
178,-896.7000000000003,-1319.6999999999998,83.29411764705883,35.765685424949666,50
179,-896.7000000000003,-1319.5,83.29411764705883,35.965685424949484,50
180,-896.7000000000003,-1319.3,83.29411764705883,36.16568542494953,50
181,-896.5,-1319.1,83.29411764705883,36.448528137424375,50
182,-896.5,-1318.9,83.29411764705883,36.648528137424194,50
183,-896.5,-1318.6999999999998,83.29411764705883,36.84852813742447,50
184,-896.5,-1318.5,83.29411764705883,37.048528137424285,50
185,-896.5,-1318.3,83.29411764705883,37.24852813742433,50
186,-896.5,-1318.1,83.29411764705883,37.448528137424375,50
187,-896.5,-1317.9,83.29411764705883,37.648528137424194,50
188,-896.5,-1317.6999999999998,83.29411764705883,37.84852813742447,50
189,-896.5,-1317.5,83.29411764705883,38.048528137424285,50
190,-896.5,-1317.3,83.29411764705883,38.24852813742433,50
191,-896.5,-1317.1,83.29411764705883,38.448528137424375,50
192,-896.5,-1316.9,83.29411764705883,38.648528137424194,50
193,-896.5,-1316.6999999999998,83.29411764705883,38.84852813742447,50
194,-896.5,-1316.5,83.29411764705883,39.048528137424285,50
195,-896.5,-1316.3,83.29411764705883,39.24852813742433,50
196,-896.5,-1316.1,83.29411764705883,39.448528137424375,50
197,-896.5,-1315.9,83.29411764705883,39.648528137424194,50
198,-896.5,-1315.6999999999998,83.29411764705883,39.84852813742447,50
199,-896.5,-1315.5,83.29411764705883,40.048528137424285,50
200,-896.5,-1315.3,83.29411764705883,40.24852813742433,50
201,-896.5,-1315.1,83.29411764705883,40.448528137424375,50
202,-896.5,-1314.9,83.29411764705883,40.648528137424194,50
203,-896.5,-1314.6999999999998,83.29411764705883,40.84852813742447,50
204,-896.5,-1314.5,83.29411764705883,41.048528137424285,50
205,-896.5,-1314.3,83.29411764705883,41.24852813742433,50
206,-896.5,-1314.1,83.29411764705883,41.448528137424375,50
207,-896.5,-1313.9,83.29411764705883,41.648528137424194,50
208,-896.5,-1313.6999999999998,83.29411764705883,41.84852813742447,50
209,-896.5,-1313.5,83.29411764705883,42.048528137424285,50
210,-896.5,-1313.3,83.29411764705883,42.24852813742433,50
211,-896.5,-1313.1,83.29411764705883,42.448528137424375,50
212,-896.5,-1312.9,83.29411764705883,42.648528137424194,50
213,-896.5,-1312.6999999999998,83.29411764705883,42.84852813742447,50
214,-896.5,-1312.5,83.29411764705883,43.048528137424285,50
215,-896.5,-1312.3,83.29411764705883,43.24852813742433,50
216,-896.5,-1312.1,83.29411764705883,43.448528137424375,50
217,-896.5,-1311.9,83.29411764705883,43.648528137424194,50
218,-896.5,-1311.6999999999998,83.29411764705883,43.84852813742447,50
219,-896.5,-1311.5,83.29411764705883,44.048528137424285,50
220,-896.5,-1311.3,83.29411764705883,44.24852813742433,50
221,-896.5,-1311.1,83.29411764705883,44.448528137424375,50
222,-896.5,-1310.9,83.29411764705883,44.648528137424194,50
223,-896.5,-1310.6999999999998,83.29411764705883,44.84852813742447,50
224,-896.5,-1310.5,83.29411764705883,45.048528137424285,50
225,-896.5,-1310.3,83.29411764705883,45.24852813742433,50
226,-896.5,-1310.1,83.29411764705883,45.448528137424375,50
227,-896.5,-1309.9,83.29411764705883,45.648528137424194,50
228,-896.5,-1309.6999999999998,83.29411764705883,45.84852813742447,50
229,-896.5,-1309.5,83.29411764705883,46.048528137424285,50
230,-896.5,-1309.3,83.29411764705883,46.24852813742433,50
231,-896.5,-1309.1,83.29411764705883,46.448528137424375,50
232,-896.5,-1308.9,83.29411764705883,46.648528137424194,50
233,-896.5,-1308.6999999999998,83.29411764705883,46.84852813742447,50
234,-896.5,-1308.5,83.29411764705883,47.048528137424285,50
235,-896.5,-1308.3,83.29411764705883,47.24852813742433,50
236,-896.5,-1308.1,83.29411764705883,47.448528137424375,50
237,-896.5,-1307.9,83.29411764705883,47.648528137424194,50
238,-896.5,-1307.6999999999998,83.29411764705883,47.84852813742447,50
239,-896.5,-1307.5,83.29411764705883,48.048528137424285,50
240,-896.5,-1307.3,83.29411764705883,48.24852813742433,50
241,-896.5,-1307.1,83.29411764705883,48.448528137424375,50
242,-896.5,-1306.9,83.29411764705883,48.648528137424194,50
243,-896.5,-1306.6999999999998,83.29411764705883,48.84852813742447,50
244,-896.5,-1306.5,83.29411764705883,49.048528137424285,50
245,-896.5,-1306.3,83.29411764705883,49.24852813742433,50
246,-896.5,-1306.1,83.29411764705883,49.448528137424375,50
247,-896.5,-1305.9,83.29411764705883,49.648528137424194,50
248,-896.5,-1305.6999999999998,83.29411764705883,49.84852813742447,50
249,-896.5,-1305.5,83.29411764705883,50.048528137424285,50
250,-896.5,-1305.3,83.29411764705883,50.24852813742433,50
251,-896.5,-1305.1,83.29411764705883,50.448528137424375,50
252,-896.5,-1304.9,83.29411764705883,50.648528137424194,50
253,-896.5,-1304.6999999999998,83.29411764705883,50.84852813742447,50
254,-896.5,-1304.5,83.29411764705883,51.048528137424285,50
255,-896.5,-1304.3,83.29411764705883,51.24852813742433,50
256,-896.5,-1304.1,83.29411764705883,51.448528137424375,50
257,-896.5,-1303.9,83.29411764705883,51.648528137424194,50
258,-896.5,-1303.6999999999998,83.29411764705883,51.84852813742447,50
259,-896.5,-1303.5,83.29411764705883,52.048528137424285,50
260,-896.5,-1303.3,83.29411764705883,52.24852813742433,50
261,-896.5,-1303.1,83.29411764705883,52.448528137424375,50
262,-896.5,-1302.9,83.29411764705883,52.648528137424194,50
263,-896.5,-1302.6999999999998,83.29411764705883,52.84852813742447,50
264,-896.5,-1302.5,83.29411764705883,53.048528137424285,50
265,-896.5,-1302.3,83.29411764705883,53.24852813742433,50
266,-896.3000000000002,-1302.1,83.29411764705883,53.53137084989885,50
267,-896.3000000000002,-1301.9,83.29411764705883,53.73137084989867,50
268,-896.3000000000002,-1301.6999999999998,83.29411764705883,53.93137084989894,50
269,-896.3000000000002,-1301.5,83.29411764705883,54.13137084989876,50
270,-896.3000000000002,-1301.3,83.29411764705883,54.3313708498988,50
271,-896.3000000000002,-1301.1,83.29411764705883,54.53137084989885,50
272,-896.3000000000002,-1300.9,83.29411764705883,54.73137084989867,50
273,-896.3000000000002,-1300.6999999999998,83.29411764705883,54.93137084989894,50
274,-896.3000000000002,-1300.5,83.29411764705883,55.13137084989876,50
275,-896.3000000000002,-1300.3,83.29411764705883,55.3313708498988,50
276,-896.3000000000002,-1300.1,83.29411764705883,55.53137084989885,50
277,-896.3000000000002,-1299.9,83.29411764705883,55.73137084989867,50
278,-896.3000000000002,-1299.6999999999998,83.29411764705883,55.93137084989894,50
279,-896.3000000000002,-1299.5,83.29411764705883,56.13137084989876,50
280,-896.3000000000002,-1299.3,83.29411764705883,56.3313708498988,50
281,-896.3000000000002,-1299.1,83.29411764705883,56.53137084989885,50
282,-896.3000000000002,-1298.9,83.29411764705883,56.73137084989867,50
283,-896.3000000000002,-1298.6999999999998,83.29411764705883,56.93137084989894,50
284,-896.3000000000002,-1298.5,83.29411764705883,57.13137084989876,50
285,-896.3000000000002,-1298.3,83.29411764705883,57.3313708498988,50
286,-896.3000000000002,-1298.1,83.29411764705883,57.53137084989885,50
287,-896.3000000000002,-1297.9,83.29411764705883,57.73137084989867,50
288,-896.3000000000002,-1297.6999999999998,83.29411764705883,57.93137084989894,50
289,-896.3000000000002,-1297.5,83.29411764705883,58.13137084989876,50
290,-896.3000000000002,-1297.3,83.29411764705883,58.3313708498988,50
291,-896.3000000000002,-1297.1,83.29411764705883,58.53137084989885,50
292,-896.3000000000002,-1296.9,83.29411764705883,58.73137084989867,50
293,-896.3000000000002,-1296.6999999999998,83.29411764705883,58.93137084989894,50
294,-896.3000000000002,-1296.5,83.29411764705883,59.13137084989876,50
295,-896.3000000000002,-1296.3,83.29411764705883,59.3313708498988,50
296,-896.3000000000002,-1296.1,83.29411764705883,59.53137084989885,50
297,-896.3000000000002,-1295.9,83.29411764705883,59.73137084989867,50
298,-896.3000000000002,-1295.6999999999998,83.29411764705883,59.93137084989894,50
299,-896.3000000000002,-1295.5,83.29411764705883,60.13137084989876,50
300,-896.3000000000002,-1295.3,83.29411764705883,60.3313708498988,50
301,-896.3000000000002,-1295.1,83.29411764705883,60.53137084989885,50
302,-896.3000000000002,-1294.9,83.29411764705883,60.73137084989867,50
303,-896.3000000000002,-1294.6999999999998,83.29411764705883,60.93137084989894,50
304,-896.3000000000002,-1294.5,83.29411764705883,61.13137084989876,50
305,-896.3000000000002,-1294.3,83.29411764705883,61.3313708498988,50
306,-896.3000000000002,-1294.1,83.29411764705883,61.53137084989885,50
307,-896.3000000000002,-1293.9,83.29411764705883,61.73137084989867,50
308,-896.3000000000002,-1293.6999999999998,83.29411764705883,61.93137084989894,50
309,-896.3000000000002,-1293.5,83.29411764705883,62.13137084989876,50
310,-896.3000000000002,-1293.3,83.29411764705883,62.3313708498988,50
311,-896.3000000000002,-1293.1,83.29411764705883,62.53137084989885,50
312,-896.3000000000002,-1292.9,83.29411764705883,62.73137084989867,50
313,-896.3000000000002,-1292.6999999999998,83.29411764705883,62.93137084989894,50
314,-896.1000000000004,-1292.5,83.29411764705883,63.2142135623733,50
315,-896.1000000000004,-1292.3,83.29411764705883,63.41421356237335,50
316,-896.1000000000004,-1292.1,83.29411764705883,63.61421356237339,50
317,-896.1000000000004,-1291.9,83.29411764705883,63.81421356237321,50
318,-896.1000000000004,-1291.6999999999998,83.29411764705883,64.01421356237348,50
319,-896.1000000000004,-1291.5,83.29411764705883,64.2142135623733,50
320,-896.1000000000004,-1291.3,83.29411764705883,64.41421356237335,50
321,-896.1000000000004,-1291.1,83.29411764705883,64.6142135623734,50
322,-896.1000000000004,-1290.9,83.29411764705883,64.81421356237321,50
323,-896.1000000000004,-1290.6999999999998,83.29411764705883,65.01421356237348,50
324,-896.1000000000004,-1290.5,83.29411764705883,65.2142135623733,50
325,-896.1000000000004,-1290.3,83.29411764705883,65.41421356237335,50
326,-896.1000000000004,-1290.1,83.29411764705883,65.6142135623734,50
327,-896.1000000000004,-1289.9,83.29411764705883,65.81421356237321,50
328,-896.1000000000004,-1289.6999999999998,83.29411764705883,66.01421356237348,50
329,-896.1000000000004,-1289.5,83.29411764705883,66.2142135623733,50
330,-896.1000000000004,-1289.3,83.29411764705883,66.41421356237335,50
331,-896.1000000000004,-1289.1,83.29411764705883,66.6142135623734,50
332,-895.9000000000001,-1288.9,83.29411764705883,66.89705627484808,50
333,-895.9000000000001,-1288.6999999999998,83.29411764705883,67.09705627484836,50
334,-895.9000000000001,-1288.5,83.29411764705883,67.29705627484817,50
335,-895.9000000000001,-1288.3,83.29411764705883,67.49705627484822,50
336,-895.9000000000001,-1288.1,83.29411764705883,67.69705627484826,50
337,-895.9000000000001,-1287.9,83.29411764705883,67.89705627484808,50
338,-895.9000000000001,-1287.6999999999998,83.29411764705883,68.09705627484836,50
339,-895.7000000000003,-1287.5,83.29411764705883,68.37989898732272,50
340,-895.7000000000003,-1287.3,83.29411764705883,68.57989898732276,50
341,-895.7000000000003,-1287.1,83.29411764705883,68.77989898732281,50
342,-895.7000000000003,-1286.9,83.29411764705883,68.97989898732263,50
343,-895.7000000000003,-1286.6999999999998,83.29411764705883,69.1798989873229,50
344,-895.7000000000003,-1286.5,83.29411764705883,69.37989898732272,50
345,-895.5,-1286.3,83.29411764705883,69.66274169979756,50
346,-895.5,-1286.1,83.29411764705883,69.86274169979761,50
347,-895.5,-1285.9,83.29411764705883,70.06274169979743,50
348,-895.5,-1285.6999999999998,83.29411764705883,70.2627416997977,50
349,-895.5,-1285.5,83.29411764705883,70.46274169979752,50
350,-895.5,-1285.3,83.29411764705883,70.66274169979756,50
351,-895.5,-1285.1,83.29411764705883,70.86274169979761,50
352,-895.5,-1284.9,83.29411764705883,71.06274169979743,50
353,-895.3000000000002,-1284.6999999999998,83.29411764705883,71.34558441227212,50
354,-895.3000000000002,-1284.5,83.29411764705883,71.54558441227194,50
355,-895.3000000000002,-1284.3,83.29411764705883,71.74558441227198,50
356,-895.3000000000002,-1284.1,83.29411764705883,71.94558441227203,50
357,-895.3000000000002,-1283.9,83.29411764705883,72.14558441227184,50
358,-895.3000000000002,-1283.6999999999998,83.29411764705883,72.34558441227212,50
359,-895.3000000000002,-1283.5,83.29411764705883,72.54558441227194,50
360,-895.1000000000004,-1283.3,83.29411764705883,72.82842712474645,50
361,-895.1000000000004,-1283.1,83.29411764705883,73.0284271247465,50
362,-895.1000000000004,-1282.9,83.29411764705883,73.22842712474632,50
363,-895.1000000000004,-1282.6999999999998,83.29411764705883,73.42842712474659,50
364,-895.1000000000004,-1282.5,83.29411764705883,73.62842712474641,50
365,-895.1000000000004,-1282.3,83.29411764705883,73.82842712474645,50
366,-895.1000000000004,-1282.1,83.29411764705883,74.0284271247465,50
367,-894.9000000000001,-1281.9,83.29411764705883,74.31126983722119,50
368,-894.9000000000001,-1281.6999999999998,83.29411764705883,74.51126983722146,50
369,-894.9000000000001,-1281.5,83.29411764705883,74.71126983722128,50
370,-894.9000000000001,-1281.3,83.29411764705883,74.91126983722133,50
371,-894.9000000000001,-1281.1,83.29411764705883,75.11126983722137,50
372,-894.9000000000001,-1280.9,83.29411764705883,75.31126983722119,50
373,-894.9000000000001,-1280.6999999999998,83.29411764705883,75.51126983722146,50
374,-894.7000000000003,-1280.5,83.29411764705883,75.79411254969583,50
375,-894.7000000000003,-1280.3,83.29411764705883,75.99411254969587,50
376,-894.7000000000003,-1280.1,83.29411764705883,76.19411254969592,50
377,-894.7000000000003,-1279.9,83.29411764705883,76.39411254969573,50
378,-894.7000000000003,-1279.6999999999998,83.29411764705883,76.594112549696,50
379,-894.7000000000003,-1279.5,83.29411764705883,76.79411254969583,50
380,-894.5,-1279.3,83.29411764705883,77.07695526217067,50
381,-894.5,-1279.1,83.29411764705883,77.27695526217072,50
382,-894.5,-1278.9,83.29411764705883,77.47695526217053,50
383,-894.5,-1278.6999999999998,83.29411764705883,77.67695526217081,50
384,-894.5,-1278.5,83.29411764705883,77.87695526217063,50
385,-894.5,-1278.3,83.29411764705883,78.07695526217067,50
386,-894.3000000000002,-1278.1,83.29411764705883,78.35979797464519,50
387,-894.3000000000002,-1277.9,83.29411764705883,78.55979797464501,50
388,-894.3000000000002,-1277.6999999999998,83.29411764705883,78.75979797464528,50
389,-894.3000000000002,-1277.5,83.29411764705883,78.9597979746451,50
390,-894.3000000000002,-1277.3,83.29411764705883,79.15979797464514,50
391,-894.3000000000002,-1277.1,83.29411764705883,79.35979797464519,50
392,-894.1000000000004,-1276.9,83.29411764705883,79.64264068711955,50
393,-894.1000000000004,-1276.6999999999998,83.29411764705883,79.84264068711983,50
394,-894.1000000000004,-1276.5,83.29411764705883,80.04264068711964,50
395,-894.1000000000004,-1276.3,83.29411764705883,80.24264068711969,50
396,-894.1000000000004,-1276.1,83.29411764705883,80.44264068711973,50
397,-893.9000000000001,-1275.9,83.29411764705883,80.72548339959442,50
398,-893.9000000000001,-1275.6999999999998,83.29411764705883,80.9254833995947,50
399,-893.9000000000001,-1275.5,83.29411764705883,81.12548339959451,50
400,-893.9000000000001,-1275.3,83.29411764705883,81.32548339959456,50
401,-893.9000000000001,-1275.1,83.29411764705883,81.5254833995946,50
402,-893.7000000000003,-1274.9,83.29411764705883,81.80832611206897,50
